global_id,label_id,label_name,sheikh_id,sheikh_name,audio_num,original_file,new_file,original_path,new_path
114,001,Ikhfa,004,maher almuaiqly,007,إخفاء حقيقي (4) (1).mp3,001_004_007_114.wav,/content/drive/MyDrive/DATASET/Maher/ikhfa/إخفاء حقيقي (4) (1).mp3,/content/dataset/001_004_007_114.wav
115,001,Ikhfa,004,maher almuaiqly,008,إخفاء حقيقي (4).mp3,001_004_008_115.wav,/content/drive/MyDrive/DATASET/Maher/ikhfa/إخفاء حقيقي (4).mp3,/content/dataset/001_004_008_115.wav
116,001,Ikhfa,004,maher almuaiqly,009,إخفاء حقيقي (6) (1).mp3,001_004_009_116.wav,/content/drive/MyDrive/DATASET/Maher/ikhfa/إخفاء حقيقي (6) (1).mp3,/content/dataset/001_004_009_116.wav
117,001,Ikhfa,004,maher almuaiqly,010,إخفاء حقيقي (6).mp3,001_004_010_117.wav,/content/drive/MyDrive/DATASET/Maher/ikhfa/إخفاء حقيقي (6).mp3,/content/dataset/001_004_010_117.wav
118,001,Ikhfa,004,maher almuaiqly,011,إخفاء حقيقي (9).mp3,001_004_011_118.wav,/content/drive/MyDrive/DATASET/Maher/ikhfa/إخفاء حقيقي (9).mp3,/content/dataset/001_004_011_118.wav
119,001,Ikhfa,004,maher almuaiqly,012,إخفاء حقيقي .mp3,001_004_012_119.wav,/content/drive/MyDrive/DATASET/Maher/ikhfa/إخفاء حقيقي .mp3,/content/dataset/001_004_012_119.wav
120,001,Ikhfa,004,maher almuaiqly,013,إخفاء حقيقي(2) (1).mp3,001_004_013_120.wav,/content/drive/MyDrive/DATASET/Maher/ikhfa/إخفاء حقيقي(2) (1).mp3,/content/dataset/001_004_013_120.wav
121,001,Ikhfa,004,maher almuaiqly,014,إخفاء حقيقي(2) (2).mp3,001_004_014_121.wav,/content/drive/MyDrive/DATASET/Maher/ikhfa/إخفاء حقيقي(2) (2).mp3,/content/dataset/001_004_014_121.wav
122,001,Ikhfa,004,maher almuaiqly,015,إخفاء حقيقي(2).mp3,001_004_015_122.wav,/content/drive/MyDrive/DATASET/Maher/ikhfa/إخفاء حقيقي(2).mp3,/content/dataset/001_004_015_122.wav
123,001,Ikhfa,004,maher almuaiqly,016,إخفاء حقيقي(3) (1).mp3,001_004_016_123.wav,/content/drive/MyDrive/DATASET/Maher/ikhfa/إخفاء حقيقي(3) (1).mp3,/content/dataset/001_004_016_123.wav
124,001,Ikhfa,004,maher almuaiqly,017,إخفاء حقيقي(3) (2).mp3,001_004_017_124.wav,/content/drive/MyDrive/DATASET/Maher/ikhfa/إخفاء حقيقي(3) (2).mp3,/content/dataset/001_004_017_124.wav
125,001,Ikhfa,004,maher almuaiqly,018,إخفاء حقيقي(3) (3).mp3,001_004_018_125.wav,/content/drive/MyDrive/DATASET/Maher/ikhfa/إخفاء حقيقي(3) (3).mp3,/content/dataset/001_004_018_125.wav
126,001,Ikhfa,004,maher almuaiqly,019,إخفاء حقيقي(3).mp3,001_004_019_126.wav,/content/drive/MyDrive/DATASET/Maher/ikhfa/إخفاء حقيقي(3).mp3,/content/dataset/001_004_019_126.wav
127,001,Ikhfa,004,maher almuaiqly,020,إخفاء حقيقي(4) (1).mp3,001_004_020_127.wav,/content/drive/MyDrive/DATASET/Maher/ikhfa/إخفاء حقيقي(4) (1).mp3,/content/dataset/001_004_020_127.wav
128,001,Ikhfa,004,maher almuaiqly,021,إخفاء حقيقي(4) (2).mp3,001_004_021_128.wav,/content/drive/MyDrive/DATASET/Maher/ikhfa/إخفاء حقيقي(4) (2).mp3,/content/dataset/001_004_021_128.wav
129,001,Ikhfa,004,maher almuaiqly,022,إخفاء حقيقي(4).mp3,001_004_022_129.wav,/content/drive/MyDrive/DATASET/Maher/ikhfa/إخفاء حقيقي(4).mp3,/content/dataset/001_004_022_129.wav
130,001,Ikhfa,004,maher almuaiqly,023,إخفاء حقيقي(5).mp3,001_004_023_130.wav,/content/drive/MyDrive/DATASET/Maher/ikhfa/إخفاء حقيقي(5).mp3,/content/dataset/001_004_023_130.wav
131,001,Ikhfa,004,maher almuaiqly,024,إخفاء حقيقي(6).mp3,001_004_024_131.wav,/content/drive/MyDrive/DATASET/Maher/ikhfa/إخفاء حقيقي(6).mp3,/content/dataset/001_004_024_131.wav
132,001,Ikhfa,004,maher almuaiqly,025,إخفاء حقيقي(7).mp3,001_004_025_132.wav,/content/drive/MyDrive/DATASET/Maher/ikhfa/إخفاء حقيقي(7).mp3,/content/dataset/001_004_025_132.wav
133,001,Ikhfa,004,maher almuaiqly,026,إخفاء حقيقي.mp3,001_004_026_133.wav,/content/drive/MyDrive/DATASET/Maher/ikhfa/إخفاء حقيقي.mp3,/content/dataset/001_004_026_133.wav
134,001,Ikhfa,004,maher almuaiqly,027,إخفاء حقيقي،مد عارض للسكون .mp3,001_004_027_134.wav,/content/drive/MyDrive/DATASET/Maher/ikhfa/إخفاء حقيقي،مد عارض للسكون .mp3,/content/dataset/001_004_027_134.wav
135,001,Ikhfa,004,maher almuaiqly,028,إخفاء شفوي .mp3,001_004_028_135.wav,/content/drive/MyDrive/DATASET/Maher/ikhfa/إخفاء شفوي .mp3,/content/dataset/001_004_028_135.wav
136,001,Ikhfa,004,maher almuaiqly,029,إخفاءحقيقي.mp3,001_004_029_136.wav,/content/drive/MyDrive/DATASET/Maher/ikhfa/إخفاءحقيقي.mp3,/content/dataset/001_004_029_136.wav
137,001,Ikhfa,004,maher almuaiqly,001,إخفاء شفوي(2).mp3,001_004_001_137.wav,/content/drive/MyDrive/DATASET/Maher/ikhfa_shafi/إخفاء شفوي(2).mp3,/content/dataset/001_004_001_137.wav
138,001,Ikhfa,004,maher almuaiqly,002,إخفاء شفوي.mp3,001_004_002_138.wav,/content/drive/MyDrive/DATASET/Maher/ikhfa_shafi/إخفاء شفوي.mp3,/content/dataset/001_004_002_138.wav
139,001,Ikhfa,005,abdulah_marsh,001,WhatsApp Audio 2024-06-01 at 10.00.32 PM.mp4,001_005_001_139.wav,/content/drive/MyDrive/DATASET/abduallh_marsh/abdulah_marsh_ikhfa/WhatsApp Audio 2024-06-01 at 10.00.32 PM.mp4,/content/dataset/001_005_001_139.wav
140,001,Ikhfa,005,abdulah_marsh,002,WhatsApp Audio 2024-06-01 at 10.00.38 PM.mp4,001_005_002_140.wav,/content/drive/MyDrive/DATASET/abduallh_marsh/abdulah_marsh_ikhfa/WhatsApp Audio 2024-06-01 at 10.00.38 PM.mp4,/content/dataset/001_005_002_140.wav
141,001,Ikhfa,005,abdulah_marsh,003,WhatsApp Audio 2024-06-01 at 10.00.39 PM.mp4,001_005_003_141.wav,/content/drive/MyDrive/DATASET/abduallh_marsh/abdulah_marsh_ikhfa/WhatsApp Audio 2024-06-01 at 10.00.39 PM.mp4,/content/dataset/001_005_003_141.wav
142,001,Ikhfa,005,abdulah_marsh,004,WhatsApp Audio 2024-06-01 at 10.00.43 PM.mp4,001_005_004_142.wav,/content/drive/MyDrive/DATASET/abduallh_marsh/abdulah_marsh_ikhfa/WhatsApp Audio 2024-06-01 at 10.00.43 PM.mp4,/content/dataset/001_005_004_142.wav
143,001,Ikhfa,005,abdulah_marsh,005,WhatsApp Audio 2024-06-01 at 10.00.46 PM.mp4,001_005_005_143.wav,/content/drive/MyDrive/DATASET/abduallh_marsh/abdulah_marsh_ikhfa/WhatsApp Audio 2024-06-01 at 10.00.46 PM.mp4,/content/dataset/001_005_005_143.wav
144,001,Ikhfa,005,abdulah_marsh,006,WhatsApp Audio 2024-06-01 at 10.01.40 PM.mp4,001_005_006_144.wav,/content/drive/MyDrive/DATASET/abduallh_marsh/abdulah_marsh_ikhfa/WhatsApp Audio 2024-06-01 at 10.01.40 PM.mp4,/content/dataset/001_005_006_144.wav
145,001,Ikhfa,005,abdulah_marsh,007,WhatsApp Audio 2024-06-01 at 10.01.53 PM.mp4,001_005_007_145.wav,/content/drive/MyDrive/DATASET/abduallh_marsh/abdulah_marsh_ikhfa/WhatsApp Audio 2024-06-01 at 10.01.53 PM.mp4,/content/dataset/001_005_007_145.wav
146,001,Ikhfa,005,abdulah_marsh,008,WhatsApp Audio 2024-06-01 at 10.02.24 PM (1).mp4,001_005_008_146.wav,/content/drive/MyDrive/DATASET/abduallh_marsh/abdulah_marsh_ikhfa/WhatsApp Audio 2024-06-01 at 10.02.24 PM (1).mp4,/content/dataset/001_005_008_146.wav
147,001,Ikhfa,005,abdulah_marsh,009,WhatsApp Audio 2024-06-01 at 10.02.24 PM.mp4,001_005_009_147.wav,/content/drive/MyDrive/DATASET/abduallh_marsh/abdulah_marsh_ikhfa/WhatsApp Audio 2024-06-01 at 10.02.24 PM.mp4,/content/dataset/001_005_009_147.wav
148,001,Ikhfa,005,abdulah_marsh,010,WhatsApp Audio 2024-06-01 at 10.03.40 PM.mp4,001_005_010_148.wav,/content/drive/MyDrive/DATASET/abduallh_marsh/abdulah_marsh_ikhfa/WhatsApp Audio 2024-06-01 at 10.03.40 PM.mp4,/content/dataset/001_005_010_148.wav
149,001,Ikhfa,005,abdulah_marsh,011,WhatsApp Audio 2024-06-01 at 9.26.18 PM.mp4,001_005_011_149.wav,/content/drive/MyDrive/DATASET/abduallh_marsh/abdulah_marsh_ikhfa/WhatsApp Audio 2024-06-01 at 9.26.18 PM.mp4,/content/dataset/001_005_011_149.wav
150,001,Ikhfa,005,abdulah_marsh,012,WhatsApp Audio 2024-06-01 at 9.26.34 PM.mp4,001_005_012_150.wav,/content/drive/MyDrive/DATASET/abduallh_marsh/abdulah_marsh_ikhfa/WhatsApp Audio 2024-06-01 at 9.26.34 PM.mp4,/content/dataset/001_005_012_150.wav
151,001,Ikhfa,005,abdulah_marsh,013,WhatsApp Audio 2024-06-01 at 9.28.51 PM.mp4,001_005_013_151.wav,/content/drive/MyDrive/DATASET/abduallh_marsh/abdulah_marsh_ikhfa/WhatsApp Audio 2024-06-01 at 9.28.51 PM.mp4,/content/dataset/001_005_013_151.wav
152,001,Ikhfa,005,abdulah_marsh,014,WhatsApp Audio 2024-06-01 at 9.29.32 PM.mp4,001_005_014_152.wav,/content/drive/MyDrive/DATASET/abduallh_marsh/abdulah_marsh_ikhfa/WhatsApp Audio 2024-06-01 at 9.29.32 PM.mp4,/content/dataset/001_005_014_152.wav
153,001,Ikhfa,005,abdulah_marsh,015,WhatsApp Audio 2024-06-01 at 9.30.20 PM.mp4,001_005_015_153.wav,/content/drive/MyDrive/DATASET/abduallh_marsh/abdulah_marsh_ikhfa/WhatsApp Audio 2024-06-01 at 9.30.20 PM.mp4,/content/dataset/001_005_015_153.wav
154,001,Ikhfa,005,abdulah_marsh,016,WhatsApp Audio 2024-06-01 at 9.31.17 PM.mp4,001_005_016_154.wav,/content/drive/MyDrive/DATASET/abduallh_marsh/abdulah_marsh_ikhfa/WhatsApp Audio 2024-06-01 at 9.31.17 PM.mp4,/content/dataset/001_005_016_154.wav
155,001,Ikhfa,005,abdulah_marsh,017,WhatsApp Audio 2024-06-01 at 9.31.49 PM.mp4,001_005_017_155.wav,/content/drive/MyDrive/DATASET/abduallh_marsh/abdulah_marsh_ikhfa/WhatsApp Audio 2024-06-01 at 9.31.49 PM.mp4,/content/dataset/001_005_017_155.wav
156,001,Ikhfa,005,abdulah_marsh,018,WhatsApp Audio 2024-06-01 at 9.32.18 PM.mp4,001_005_018_156.wav,/content/drive/MyDrive/DATASET/abduallh_marsh/abdulah_marsh_ikhfa/WhatsApp Audio 2024-06-01 at 9.32.18 PM.mp4,/content/dataset/001_005_018_156.wav
157,001,Ikhfa,005,abdulah_marsh,019,WhatsApp Audio 2024-06-01 at 9.32.39 PM.mp4,001_005_019_157.wav,/content/drive/MyDrive/DATASET/abduallh_marsh/abdulah_marsh_ikhfa/WhatsApp Audio 2024-06-01 at 9.32.39 PM.mp4,/content/dataset/001_005_019_157.wav
158,001,Ikhfa,005,abdulah_marsh,020,WhatsApp Audio 2024-06-01 at 9.32.41 PM.mp4,001_005_020_158.wav,/content/drive/MyDrive/DATASET/abduallh_marsh/abdulah_marsh_ikhfa/WhatsApp Audio 2024-06-01 at 9.32.41 PM.mp4,/content/dataset/001_005_020_158.wav
159,001,Ikhfa,005,abdulah_marsh,021,WhatsApp Audio 2024-06-01 at 9.33.25 PM.mp4,001_005_021_159.wav,/content/drive/MyDrive/DATASET/abduallh_marsh/abdulah_marsh_ikhfa/WhatsApp Audio 2024-06-01 at 9.33.25 PM.mp4,/content/dataset/001_005_021_159.wav
160,001,Ikhfa,005,abdulah_marsh,022,WhatsApp Audio 2024-06-01 at 9.33.27 PM.mp4,001_005_022_160.wav,/content/drive/MyDrive/DATASET/abduallh_marsh/abdulah_marsh_ikhfa/WhatsApp Audio 2024-06-01 at 9.33.27 PM.mp4,/content/dataset/001_005_022_160.wav
161,001,Ikhfa,005,abdulah_marsh,023,WhatsApp Audio 2024-06-01 at 9.34.53 PM.mp4,001_005_023_161.wav,/content/drive/MyDrive/DATASET/abduallh_marsh/abdulah_marsh_ikhfa/WhatsApp Audio 2024-06-01 at 9.34.53 PM.mp4,/content/dataset/001_005_023_161.wav
162,001,Ikhfa,005,abdulah_marsh,024,WhatsApp Audio 2024-06-01 at 9.35.14 PM.mp4,001_005_024_162.wav,/content/drive/MyDrive/DATASET/abduallh_marsh/abdulah_marsh_ikhfa/WhatsApp Audio 2024-06-01 at 9.35.14 PM.mp4,/content/dataset/001_005_024_162.wav
163,001,Ikhfa,005,abdulah_marsh,025,WhatsApp Audio 2024-06-01 at 9.35.37 PM.mp4,001_005_025_163.wav,/content/drive/MyDrive/DATASET/abduallh_marsh/abdulah_marsh_ikhfa/WhatsApp Audio 2024-06-01 at 9.35.37 PM.mp4,/content/dataset/001_005_025_163.wav
164,001,Ikhfa,005,abdulah_marsh,026,WhatsApp Audio 2024-06-01 at 9.35.45 PM.mp4,001_005_026_164.wav,/content/drive/MyDrive/DATASET/abduallh_marsh/abdulah_marsh_ikhfa/WhatsApp Audio 2024-06-01 at 9.35.45 PM.mp4,/content/dataset/001_005_026_164.wav
165,001,Ikhfa,005,abdulah_marsh,027,WhatsApp Audio 2024-06-01 at 9.35.56 PM.mp4,001_005_027_165.wav,/content/drive/MyDrive/DATASET/abduallh_marsh/abdulah_marsh_ikhfa/WhatsApp Audio 2024-06-01 at 9.35.56 PM.mp4,/content/dataset/001_005_027_165.wav
166,001,Ikhfa,005,abdulah_marsh,028,WhatsApp Audio 2024-06-01 at 9.38.11 PM.mp4,001_005_028_166.wav,/content/drive/MyDrive/DATASET/abduallh_marsh/abdulah_marsh_ikhfa/WhatsApp Audio 2024-06-01 at 9.38.11 PM.mp4,/content/dataset/001_005_028_166.wav
167,001,Ikhfa,005,abdulah_marsh,029,WhatsApp Audio 2024-06-01 at 9.38.15 PM.mp4,001_005_029_167.wav,/content/drive/MyDrive/DATASET/abduallh_marsh/abdulah_marsh_ikhfa/WhatsApp Audio 2024-06-01 at 9.38.15 PM.mp4,/content/dataset/001_005_029_167.wav
168,001,Ikhfa,005,abdulah_marsh,030,WhatsApp Audio 2024-06-01 at 9.40.30 PM.mp4,001_005_030_168.wav,/content/drive/MyDrive/DATASET/abduallh_marsh/abdulah_marsh_ikhfa/WhatsApp Audio 2024-06-01 at 9.40.30 PM.mp4,/content/dataset/001_005_030_168.wav
169,001,Ikhfa,005,abdulah_marsh,031,WhatsApp Audio 2024-06-01 at 9.41.34 PM.mp4,001_005_031_169.wav,/content/drive/MyDrive/DATASET/abduallh_marsh/abdulah_marsh_ikhfa/WhatsApp Audio 2024-06-01 at 9.41.34 PM.mp4,/content/dataset/001_005_031_169.wav
170,001,Ikhfa,005,abdulah_marsh,032,WhatsApp Audio 2024-06-01 at 9.44.19 PM.mp4,001_005_032_170.wav,/content/drive/MyDrive/DATASET/abduallh_marsh/abdulah_marsh_ikhfa/WhatsApp Audio 2024-06-01 at 9.44.19 PM.mp4,/content/dataset/001_005_032_170.wav
171,001,Ikhfa,005,abdulah_marsh,033,WhatsApp Audio 2024-06-01 at 9.44.20 PM.mp4,001_005_033_171.wav,/content/drive/MyDrive/DATASET/abduallh_marsh/abdulah_marsh_ikhfa/WhatsApp Audio 2024-06-01 at 9.44.20 PM.mp4,/content/dataset/001_005_033_171.wav
172,001,Ikhfa,005,abdulah_marsh,034,WhatsApp Audio 2024-06-01 at 9.44.39 PM.mp4,001_005_034_172.wav,/content/drive/MyDrive/DATASET/abduallh_marsh/abdulah_marsh_ikhfa/WhatsApp Audio 2024-06-01 at 9.44.39 PM.mp4,/content/dataset/001_005_034_172.wav
173,001,Ikhfa,005,abdulah_marsh,035,WhatsApp Audio 2024-06-01 at 9.44.55 PM.mp4,001_005_035_173.wav,/content/drive/MyDrive/DATASET/abduallh_marsh/abdulah_marsh_ikhfa/WhatsApp Audio 2024-06-01 at 9.44.55 PM.mp4,/content/dataset/001_005_035_173.wav
174,001,Ikhfa,005,abdulah_marsh,036,WhatsApp Audio 2024-06-01 at 9.46.05 PM.mp4,001_005_036_174.wav,/content/drive/MyDrive/DATASET/abduallh_marsh/abdulah_marsh_ikhfa/WhatsApp Audio 2024-06-01 at 9.46.05 PM.mp4,/content/dataset/001_005_036_174.wav
175,001,Ikhfa,005,abdulah_marsh,037,WhatsApp Audio 2024-06-01 at 9.47.14 PM.mp4,001_005_037_175.wav,/content/drive/MyDrive/DATASET/abduallh_marsh/abdulah_marsh_ikhfa/WhatsApp Audio 2024-06-01 at 9.47.14 PM.mp4,/content/dataset/001_005_037_175.wav
176,001,Ikhfa,005,abdulah_marsh,038,WhatsApp Audio 2024-06-01 at 9.48.25 PM.mp4,001_005_038_176.wav,/content/drive/MyDrive/DATASET/abduallh_marsh/abdulah_marsh_ikhfa/WhatsApp Audio 2024-06-01 at 9.48.25 PM.mp4,/content/dataset/001_005_038_176.wav
177,001,Ikhfa,005,abdulah_marsh,039,WhatsApp Audio 2024-06-01 at 9.48.30 PM.mp4,001_005_039_177.wav,/content/drive/MyDrive/DATASET/abduallh_marsh/abdulah_marsh_ikhfa/WhatsApp Audio 2024-06-01 at 9.48.30 PM.mp4,/content/dataset/001_005_039_177.wav
178,001,Ikhfa,005,abdulah_marsh,040,WhatsApp Audio 2024-06-01 at 9.48.32 PM.mp4,001_005_040_178.wav,/content/drive/MyDrive/DATASET/abduallh_marsh/abdulah_marsh_ikhfa/WhatsApp Audio 2024-06-01 at 9.48.32 PM.mp4,/content/dataset/001_005_040_178.wav
179,001,Ikhfa,005,abdulah_marsh,041,WhatsApp Audio 2024-06-01 at 9.48.33 PM.mp4,001_005_041_179.wav,/content/drive/MyDrive/DATASET/abduallh_marsh/abdulah_marsh_ikhfa/WhatsApp Audio 2024-06-01 at 9.48.33 PM.mp4,/content/dataset/001_005_041_179.wav
180,001,Ikhfa,005,abdulah_marsh,042,WhatsApp Audio 2024-06-01 at 9.50.32 PM.mp4,001_005_042_180.wav,/content/drive/MyDrive/DATASET/abduallh_marsh/abdulah_marsh_ikhfa/WhatsApp Audio 2024-06-01 at 9.50.32 PM.mp4,/content/dataset/001_005_042_180.wav
181,001,Ikhfa,005,abdulah_marsh,043,WhatsApp Audio 2024-06-01 at 9.50.48 PM.mp4,001_005_043_181.wav,/content/drive/MyDrive/DATASET/abduallh_marsh/abdulah_marsh_ikhfa/WhatsApp Audio 2024-06-01 at 9.50.48 PM.mp4,/content/dataset/001_005_043_181.wav
182,001,Ikhfa,005,abdulah_marsh,044,WhatsApp Audio 2024-06-01 at 9.50.50 PM.mp4,001_005_044_182.wav,/content/drive/MyDrive/DATASET/abduallh_marsh/abdulah_marsh_ikhfa/WhatsApp Audio 2024-06-01 at 9.50.50 PM.mp4,/content/dataset/001_005_044_182.wav
183,001,Ikhfa,005,abdulah_marsh,045,WhatsApp Audio 2024-06-01 at 9.50.51 PM.mp4,001_005_045_183.wav,/content/drive/MyDrive/DATASET/abduallh_marsh/abdulah_marsh_ikhfa/WhatsApp Audio 2024-06-01 at 9.50.51 PM.mp4,/content/dataset/001_005_045_183.wav
184,001,Ikhfa,005,abdulah_marsh,046,WhatsApp Audio 2024-06-01 at 9.51.52 PM.mp4,001_005_046_184.wav,/content/drive/MyDrive/DATASET/abduallh_marsh/abdulah_marsh_ikhfa/WhatsApp Audio 2024-06-01 at 9.51.52 PM.mp4,/content/dataset/001_005_046_184.wav
185,001,Ikhfa,005,abdulah_marsh,047,WhatsApp Audio 2024-06-01 at 9.51.55 PM.mp4,001_005_047_185.wav,/content/drive/MyDrive/DATASET/abduallh_marsh/abdulah_marsh_ikhfa/WhatsApp Audio 2024-06-01 at 9.51.55 PM.mp4,/content/dataset/001_005_047_185.wav
186,001,Ikhfa,005,abdulah_marsh,048,WhatsApp Audio 2024-06-01 at 9.52.17 PM.mp4,001_005_048_186.wav,/content/drive/MyDrive/DATASET/abduallh_marsh/abdulah_marsh_ikhfa/WhatsApp Audio 2024-06-01 at 9.52.17 PM.mp4,/content/dataset/001_005_048_186.wav
187,001,Ikhfa,005,abdulah_marsh,049,WhatsApp Audio 2024-06-01 at 9.52.29 PM.mp4,001_005_049_187.wav,/content/drive/MyDrive/DATASET/abduallh_marsh/abdulah_marsh_ikhfa/WhatsApp Audio 2024-06-01 at 9.52.29 PM.mp4,/content/dataset/001_005_049_187.wav
188,001,Ikhfa,005,abdulah_marsh,050,WhatsApp Audio 2024-06-01 at 9.52.30 PM.mp4,001_005_050_188.wav,/content/drive/MyDrive/DATASET/abduallh_marsh/abdulah_marsh_ikhfa/WhatsApp Audio 2024-06-01 at 9.52.30 PM.mp4,/content/dataset/001_005_050_188.wav
189,001,Ikhfa,005,abdulah_marsh,051,WhatsApp Audio 2024-06-01 at 9.52.47 PM.mp4,001_005_051_189.wav,/content/drive/MyDrive/DATASET/abduallh_marsh/abdulah_marsh_ikhfa/WhatsApp Audio 2024-06-01 at 9.52.47 PM.mp4,/content/dataset/001_005_051_189.wav
190,001,Ikhfa,005,abdulah_marsh,052,WhatsApp Audio 2024-06-01 at 9.52.50 PM.mp4,001_005_052_190.wav,/content/drive/MyDrive/DATASET/abduallh_marsh/abdulah_marsh_ikhfa/WhatsApp Audio 2024-06-01 at 9.52.50 PM.mp4,/content/dataset/001_005_052_190.wav
191,001,Ikhfa,005,abdulah_marsh,053,WhatsApp Audio 2024-06-01 at 9.52.55 PM.mp4,001_005_053_191.wav,/content/drive/MyDrive/DATASET/abduallh_marsh/abdulah_marsh_ikhfa/WhatsApp Audio 2024-06-01 at 9.52.55 PM.mp4,/content/dataset/001_005_053_191.wav
192,001,Ikhfa,005,abdulah_marsh,054,WhatsApp Audio 2024-06-01 at 9.53.03 PM.mp4,001_005_054_192.wav,/content/drive/MyDrive/DATASET/abduallh_marsh/abdulah_marsh_ikhfa/WhatsApp Audio 2024-06-01 at 9.53.03 PM.mp4,/content/dataset/001_005_054_192.wav
193,001,Ikhfa,005,abdulah_marsh,055,WhatsApp Audio 2024-06-01 at 9.53.25 PM.mp4,001_005_055_193.wav,/content/drive/MyDrive/DATASET/abduallh_marsh/abdulah_marsh_ikhfa/WhatsApp Audio 2024-06-01 at 9.53.25 PM.mp4,/content/dataset/001_005_055_193.wav
194,001,Ikhfa,005,abdulah_marsh,056,WhatsApp Audio 2024-06-01 at 9.54.04 PM.mp4,001_005_056_194.wav,/content/drive/MyDrive/DATASET/abduallh_marsh/abdulah_marsh_ikhfa/WhatsApp Audio 2024-06-01 at 9.54.04 PM.mp4,/content/dataset/001_005_056_194.wav
195,001,Ikhfa,005,abdulah_marsh,057,WhatsApp Audio 2024-06-01 at 9.54.13 PM.mp4,001_005_057_195.wav,/content/drive/MyDrive/DATASET/abduallh_marsh/abdulah_marsh_ikhfa/WhatsApp Audio 2024-06-01 at 9.54.13 PM.mp4,/content/dataset/001_005_057_195.wav
196,001,Ikhfa,005,abdulah_marsh,058,WhatsApp Audio 2024-06-01 at 9.54.17 PM.mp4,001_005_058_196.wav,/content/drive/MyDrive/DATASET/abduallh_marsh/abdulah_marsh_ikhfa/WhatsApp Audio 2024-06-01 at 9.54.17 PM.mp4,/content/dataset/001_005_058_196.wav
197,001,Ikhfa,005,abdulah_marsh,059,WhatsApp Audio 2024-06-01 at 9.54.34 PM.mp4,001_005_059_197.wav,/content/drive/MyDrive/DATASET/abduallh_marsh/abdulah_marsh_ikhfa/WhatsApp Audio 2024-06-01 at 9.54.34 PM.mp4,/content/dataset/001_005_059_197.wav
198,001,Ikhfa,005,abdulah_marsh,060,WhatsApp Audio 2024-06-01 at 9.54.57 PM.mp4,001_005_060_198.wav,/content/drive/MyDrive/DATASET/abduallh_marsh/abdulah_marsh_ikhfa/WhatsApp Audio 2024-06-01 at 9.54.57 PM.mp4,/content/dataset/001_005_060_198.wav
199,001,Ikhfa,005,abdulah_marsh,061,WhatsApp Audio 2024-06-01 at 9.56.13 PM.mp4,001_005_061_199.wav,/content/drive/MyDrive/DATASET/abduallh_marsh/abdulah_marsh_ikhfa/WhatsApp Audio 2024-06-01 at 9.56.13 PM.mp4,/content/dataset/001_005_061_199.wav
200,001,Ikhfa,005,abdulah_marsh,062,WhatsApp Audio 2024-06-01 at 9.56.50 PM.mp4,001_005_062_200.wav,/content/drive/MyDrive/DATASET/abduallh_marsh/abdulah_marsh_ikhfa/WhatsApp Audio 2024-06-01 at 9.56.50 PM.mp4,/content/dataset/001_005_062_200.wav
201,001,Ikhfa,005,abdulah_marsh,063,WhatsApp Audio 2024-06-01 at 9.57.43 PM.mp4,001_005_063_201.wav,/content/drive/MyDrive/DATASET/abduallh_marsh/abdulah_marsh_ikhfa/WhatsApp Audio 2024-06-01 at 9.57.43 PM.mp4,/content/dataset/001_005_063_201.wav
202,001,Ikhfa,005,abdulah_marsh,064,WhatsApp Audio 2024-06-01 at 9.57.44 PM.mp4,001_005_064_202.wav,/content/drive/MyDrive/DATASET/abduallh_marsh/abdulah_marsh_ikhfa/WhatsApp Audio 2024-06-01 at 9.57.44 PM.mp4,/content/dataset/001_005_064_202.wav
203,001,Ikhfa,005,abdulah_marsh,065,WhatsApp Audio 2024-06-01 at 9.59.06 PM.mp4,001_005_065_203.wav,/content/drive/MyDrive/DATASET/abduallh_marsh/abdulah_marsh_ikhfa/WhatsApp Audio 2024-06-01 at 9.59.06 PM.mp4,/content/dataset/001_005_065_203.wav
204,001,Ikhfa,005,abdulah_marsh,066,WhatsApp Audio 2024-06-01 at 9.59.15 PM.mp4,001_005_066_204.wav,/content/drive/MyDrive/DATASET/abduallh_marsh/abdulah_marsh_ikhfa/WhatsApp Audio 2024-06-01 at 9.59.15 PM.mp4,/content/dataset/001_005_066_204.wav
205,001,Ikhfa,005,abdulah_marsh,067,WhatsApp Audio 2024-06-01 at 9.59.45 PM.mp4,001_005_067_205.wav,/content/drive/MyDrive/DATASET/abduallh_marsh/abdulah_marsh_ikhfa/WhatsApp Audio 2024-06-01 at 9.59.45 PM.mp4,/content/dataset/001_005_067_205.wav
